bet_date,system_name,matchup,away_team,home_team,pick_team,suggested_pick,confidence,edge_score,status,result_note,logged_at,resolved_at
2026-04-24,CARD | 100% Confidence,Colorado Rockies @ New York Mets,Colorado Rockies,New York Mets,New York Mets,F5 New York Mets,100.0,185.034375,push,F5 score Colorado Rockies 1 - New York Mets 1,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Core Plays,Miami Marlins @ San Francisco Giants,Miami Marlins,San Francisco Giants,Miami Marlins,F5 Miami Marlins,86.92857142857143,395.6771250000001,open,,2026-04-24 15:22:54,
2026-04-24,CARD | Core Plays,Cleveland Guardians @ Toronto Blue Jays,Cleveland Guardians,Toronto Blue Jays,Cleveland Guardians,F5 Cleveland Guardians,89.0,391.789125,win,F5 score Cleveland Guardians 7 - Toronto Blue Jays 4,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Core Plays,Colorado Rockies @ New York Mets,Colorado Rockies,New York Mets,New York Mets,F5 New York Mets,100.0,185.034375,push,F5 score Colorado Rockies 1 - New York Mets 1,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Value Adds,New York Yankees @ Houston Astros,New York Yankees,Houston Astros,New York Yankees,F5 New York Yankees,70.175,343.2610125,win,F5 score New York Yankees 5 - Houston Astros 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Value Adds,Detroit Tigers @ Cincinnati Reds,Detroit Tigers,Cincinnati Reds,Detroit Tigers,F5 Detroit Tigers,71.83333333333333,135.825609375,win,F5 score Detroit Tigers 5 - Cincinnati Reds 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Live+Backtest,Miami Marlins @ San Francisco Giants,Miami Marlins,San Francisco Giants,Miami Marlins,F5 Miami Marlins,86.92857142857143,395.6771250000001,open,,2026-04-24 15:22:54,
2026-04-24,CARD | Live+Backtest,Cleveland Guardians @ Toronto Blue Jays,Cleveland Guardians,Toronto Blue Jays,Cleveland Guardians,F5 Cleveland Guardians,89.0,391.789125,win,F5 score Cleveland Guardians 7 - Toronto Blue Jays 4,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Live+Backtest,New York Yankees @ Houston Astros,New York Yankees,Houston Astros,New York Yankees,F5 New York Yankees,70.175,343.2610125,win,F5 score New York Yankees 5 - Houston Astros 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Live+Backtest,Colorado Rockies @ New York Mets,Colorado Rockies,New York Mets,New York Mets,F5 New York Mets,100.0,185.034375,push,F5 score Colorado Rockies 1 - New York Mets 1,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Live+Backtest,Detroit Tigers @ Cincinnati Reds,Detroit Tigers,Cincinnati Reds,Detroit Tigers,F5 Detroit Tigers,71.83333333333333,135.825609375,win,F5 score Detroit Tigers 5 - Cincinnati Reds 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Sharp Consensus,New York Yankees @ Houston Astros,New York Yankees,Houston Astros,New York Yankees,F5 New York Yankees,70.175,343.2610125,win,F5 score New York Yankees 5 - Houston Astros 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Sharp Consensus,Miami Marlins @ San Francisco Giants,Miami Marlins,San Francisco Giants,Miami Marlins,F5 Miami Marlins,86.92857142857143,395.6771250000001,open,,2026-04-24 15:22:54,
2026-04-24,CARD | Sharp Consensus,Cleveland Guardians @ Toronto Blue Jays,Cleveland Guardians,Toronto Blue Jays,Cleveland Guardians,F5 Cleveland Guardians,89.0,391.789125,win,F5 score Cleveland Guardians 7 - Toronto Blue Jays 4,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Sharp Consensus,Colorado Rockies @ New York Mets,Colorado Rockies,New York Mets,New York Mets,F5 New York Mets,100.0,185.034375,push,F5 score Colorado Rockies 1 - New York Mets 1,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | Sharp Consensus,Detroit Tigers @ Cincinnati Reds,Detroit Tigers,Cincinnati Reds,Detroit Tigers,F5 Detroit Tigers,71.83333333333333,135.825609375,win,F5 score Detroit Tigers 5 - Cincinnati Reds 2,2026-04-24 15:22:54,2026-04-24 22:16:11
2026-04-24,CARD | 100% Confidence,Cleveland Guardians @ Toronto Blue Jays,Cleveland Guardians,Toronto Blue Jays,Cleveland Guardians,F5 Cleveland Guardians,100.0,758.80179,win,F5 score Cleveland Guardians 7 - Toronto Blue Jays 4,2026-04-24 20:40:23,2026-04-24 22:16:11
2026-04-24,CARD | Core Plays,New York Yankees @ Houston Astros,New York Yankees,Houston Astros,New York Yankees,F5 New York Yankees,89.4375,585.4373900549999,win,F5 score New York Yankees 5 - Houston Astros 2,2026-04-24 20:40:23,2026-04-24 22:16:11
2026-04-24,CARD | Core Plays,Detroit Tigers @ Cincinnati Reds,Detroit Tigers,Cincinnati Reds,Detroit Tigers,F5 Detroit Tigers,85.56666666666666,308.89019040000005,win,F5 score Detroit Tigers 5 - Cincinnati Reds 2,2026-04-24 20:40:23,2026-04-24 22:16:11
2026-04-24,CARD | Value Adds,Colorado Rockies @ New York Mets,Colorado Rockies,New York Mets,New York Mets,F5 New York Mets,97.45,178.57045044,push,F5 score Colorado Rockies 1 - New York Mets 1,2026-04-24 20:40:23,2026-04-24 22:16:11
2026-04-24,CARD | Value Adds,Seattle Mariners @ St. Louis Cardinals,Seattle Mariners,St. Louis Cardinals,Seattle Mariners,F5 Seattle Mariners,77.05000000000001,187.09478125,push,F5 score Seattle Mariners 2 - St. Louis Cardinals 2,2026-04-24 21:11:37,2026-04-24 22:16:11
2026-04-24,CARD | Live+Backtest,Seattle Mariners @ St. Louis Cardinals,Seattle Mariners,St. Louis Cardinals,Seattle Mariners,F5 Seattle Mariners,77.05000000000001,187.09478125,push,F5 score Seattle Mariners 2 - St. Louis Cardinals 2,2026-04-24 21:11:37,2026-04-24 22:16:11
2026-04-24,CARD | Sharp Consensus,Seattle Mariners @ St. Louis Cardinals,Seattle Mariners,St. Louis Cardinals,Seattle Mariners,F5 Seattle Mariners,77.05000000000001,187.09478125,push,F5 score Seattle Mariners 2 - St. Louis Cardinals 2,2026-04-24 21:11:37,2026-04-24 22:16:11
